"Fire","Patch","Elevation","Nearby_Easting","Nearby_Northing","Sdlg","Species","Slope.Deg","Aspect.deg","Ht.cm","BasDia.cm","LastYearGrth.cm","HTLCB","Dia2016","Dia2015","Ht2015.meas2016","Note1","Note2","Note3_Light","DataSheet1","Light_File","DIFN","FirePatch","return","Date1","Date2","personel2","personel1","Time1","Time2","Photo","DataSheet2","ShrubSpp03","Cov1.3","Ht1.3","Years"
"CLVD","N",1632,724392,4303842,"13","ABCO",0,0,11.8,0.65,2.1,0,0,0,NA," missing slope and aspect, could use nearby","","","Data_Sheet_CLVD_N_May_31",0,0,"CLVD-N","0",2016-05-31,9999-09-09,"0","CT ",16:22:00,01:00:00,"0","NA","CEPR",840,12.7222222222222,24
"CLVD","N",1626.5,724392,4303842,"15","ABCO",0,0,46,1.28,7.9,0,0.89,0.97,NA,"broken top","center stem missing, measured top of branch","","Data_Sheet_CLVD_N_May_31",25,0.606,"CLVD-N","0",2016-05-31,2016-07-26,"VF HH","CT ",16:22:00,08:01:00,"1","NA","CEPR",1330,51.9761904761905,24
"CLVD","N",1621,0,0,"275","ABCO",12,50,28,0.74,0.8,12,0.5,0.58,19,"forked top","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",252,0.615,"CLVD-N","0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","CEPR",1050,32.4285714285714,24
"CLVD","N",1621,0,0,"276","ABCO",26,18,14,0.56,1.29,5,0.38,0.4,10,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",244,0.315,"CLVD-N","0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",910,83.8383838383838,24
"CLVD","N",1621,0,0,"277","PIPO",18,18,84,2.48,3.43,38,0.86,0.93,73,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",245,0.701,"CLVD-N","0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",1150,94.3055555555555,24
"CLVD","N",1621,0,0,"278","PIPO",18,18,98,2.7,3.93,66,1.16,1.36,82,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",246,0.734,"CLVD-N","0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",840,110,24
"CLVD","N",1621,0,0,"279","PIPO",22,347,115,3.12,11.11,21,1.35,1.41,92,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",247,0.342,"CLVD-N","0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",1160,116.194444444444,24
"CLVD","N",1621,0,0,"280","PIPO",21,354,70,1.3,2.35,60,0.51,0.57,61,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",248,0.377,"CLVD-N","0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",1190,103.465608465608,24
"CLVD","N",1621,0,0,"281","ABCO",19,348,23,0.68,4.15,3,0.39,0.55,13,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",249,0.182,"CLVD-N","0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",980,91.5555555555556,24
"CLVD","N",1621,0,0,"282","ABCO",22,67,50,1.09,8.29,10,0.66,0.77,35,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",250,0.35,"CLVD-N","0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",1110,93.6190476190476,24
"CLVD","N",1621,0,0,"283","ABCO",15,39,34,0.56,3.87,5,0.25,0.43,27,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",251,0.229,"CLVD-N","0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","CECO",1060,80.6666666666667,24
"CLVD","N",1621,0,0,"284","ABCO",13,37,50,0.95,7.17,23,0.49,0.68,35,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",253,0.351,"CLVD-N","0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",1120,108.571428571429,24
"CLVD","N",1621,0,0,"285","PIPO",20,33,151,5.47,12.62,55,1.95,2.39,105,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",0,0,"CLVD-N","0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",970,88.4166666666667,24
"AMRC","A",1658,704735,4339721,"28","ABCO",28,250,84,1.92,16,0,0,0,NA,"return","","","Date_Sheet_AMR_Jun12",0,0,"AMRC-A","0",2016-06-12,9999-09-09,"0","CT ",16:23:00,01:00:00,"0","NA","CECO",1040,86.3888888888889,0
"AMRC","NW",1598,739022,4298073,"36","PIPO",28,250,32,1.35,5.57,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_21_4",31,0,"AMRC-NW","0",2016-06-21,9999-09-09,"0","CT vf",08:38:00,01:00:00,"0","NA","LIDE",160,7.5,0
"AMRC","NW",1598,739022,4298073,"38","PIPO",28,250,24,1.21,3.6,0,0,0,NA,"no main stem","log real nearby, but not within 0.5 m","","Data_Sheet_AMRC_NW_JUN_21_4",33,0.86,"AMRC-NW","0",2016-06-21,9999-09-09,"0","CT vf",08:38:00,01:00:00,"0","NA","LIDE",150,10.8333333333333,0
"AMRC","NW",1598,739022,4298073,"39","PIPO",28,250,50,1.7,4.29,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_21_4",34,0.714,"AMRC-NW","0",2016-06-21,9999-09-09,"0","CT vf",08:38:00,01:00:00,"0","NA","LIDE",250,24.1666666666667,0
"AMRC","NW",1598,739022,4298073,"40","PIPO",28,250,22,0.68,2.81,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_21_4",35,0.708,"AMRC-NW","0",2016-06-21,9999-09-09,"0","CT vf",08:38:00,01:00:00,"0","NA","LIDE",530,47.5,0
"AMRC","NW",1598,739022,4298073,"41","PIPO",22,270,91,3.5,11.12,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_21_4",36,0.369,"AMRC-NW","0",2016-06-21,9999-09-09,"0","CT vf",08:38:00,01:00:00,"0","NA","LIDE",580,38.5,0
"AMRC","NW",1598,739022,4298073,"42","PIPO",22,270,42,1.09,10.5,0,0,0,NA,"","leaf near lens on last measurement","","Data_Sheet_AMRC_NW_JUN_21_5",37,0.093,"AMRC-NW","0",2016-06-21,9999-09-09,"0","CT vf",08:38:00,01:00:00,"0","NA","LIDE",840,61.3333333333333,0
"AMRC","NW",1598,739022,4298073,"43","PIPO",6,287,12,0.53,3.59,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_21_5",38,0.559,"AMRC-NW","0",2016-06-21,9999-09-09,"0","CT vf",08:38:00,01:00:00,"0","NA","LIDE",260,27.5,0
"AMRC","NW",1598,739022,4298073,"44","PIPO",22,22,18,0.59,2.19,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_21_5",39,0.871,"AMRC-NW","0",2016-06-21,9999-09-09,"0","CT vf",08:38:00,01:00:00,"0","NA","LIDE",400,32.5,0
"AMRC","NW",1598,739022,4298073,"46","ABCO",22,22,48,1.7,3.6,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_21_5",41,0.801,"AMRC-NW","0",2016-06-21,9999-09-09,"0","CT vf",08:38:00,01:00:00,"0","NA","ARPA",490,29.5,0
"AMRC","NW",1598,739022,4298073,"48","ABCO",19,22,68,1.95,12.75,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_21_5",43,0.841,"AMRC-NW","0",2016-06-21,9999-09-09,"0","CT vf",08:38:00,01:00:00,"0","NA","LIDE",360,27.5555555555556,0
"AMRC","NE",1966,739619,4297391,"51","ABCO",17,188,51,1.18,7.7,0,0.61,0.89,47,"","revisited for 2014/2016 on July 20 2016","","Data_Sheet_AMRC_NE_JUN_21_1",195,0.042,"AMRC-NE","0",2016-06-21,9999-09-09,"0","CT vf",14:33:00,01:00:00,"0","NA","CHSE",990,40,0
"AMRC","NE",1966,739619,4297391,"52","ABCO",17,188,38,0.8,4.55,0,0.39,0.5,27,"","revisited for 2014/2016 on July 20 2016","","Data_Sheet_AMRC_NE_JUN_21_1",196,0.28,"AMRC-NE","0",2016-06-21,9999-09-09,"0","CT vf",14:33:00,01:00:00,"0","NA","CHSE",930,50,0
"AMRC","NE",1966,739619,4297391,"53","ABCO",17,188,27,0.69,10.13,0,0.44,0.87,8,"","revisited for 2014/2016 on July 20 2016","","Data_Sheet_AMRC_NE_JUN_21_1",197,0.154,"AMRC-NE","0",2016-06-21,9999-09-09,"0","CT vf",14:33:00,01:00:00,"0","NA","CHSE",1020,49.7222222222222,0
"AMRC","NE",1966,739619,4297391,"54","ABCO",17,188,34,1.05,2.1,0,0.44,0.52,32,"54 and 55 very close","revisited for 2014/2016 on July 20 2016","","Data_Sheet_AMRC_NE_JUN_21_1",198,0.32,"AMRC-NE","0",2016-06-21,9999-09-09,"0","CT vf",14:33:00,01:00:00,"0","NA","CHSE",910,49.4444444444444,0
"AMRC","NE",1966,739619,4297391,"55","ABCO",17,188,58,1.2,6.39,0,0.58,0.73,50,"54 and 55 very close","revisited for 2014/2016 on July 20 2016","","Data_Sheet_AMRC_NE_JUN_21_1",199,0.337,"AMRC-NE","0",2016-06-21,9999-09-09,"0","CT vf",14:33:00,01:00:00,"0","NA","CHSE",880,48.6666666666667,0
"AMRC","NE",1966,739619,4297391,"56","ABCO",17,188,70,1.19,13.49,0,0.57,0.69,60,"","revisited for 2014/2016 on July 20 2016","","Data_Sheet_AMRC_NE_JUN_21_1",200,0.248,"AMRC-NE","0",2016-06-21,9999-09-09,"0","CT vf",14:33:00,01:00:00,"0","NA","CHSE",840,46.8333333333333,0
"AMRC","NE",1966,739619,4297391,"57","ABCO",17,188,28,0.64,2.46,0,0.4,0.5,22,"","revisited for 2014/2016 on July 20 2016","","Data_Sheet_AMRC_NE_JUN_21_1",201,0.234,"AMRC-NE","0",2016-06-21,9999-09-09,"0","CT vf",14:33:00,01:00:00,"0","NA","CHSE",960,42.3333333333333,0
"AMRC","NE",1966,739619,4297391,"58","ABCO",17,188,30,0.51,3.03,0,0.37,0.46,25,"","revisited for 2014/2016 on July 20 2016","","Data_Sheet_AMRC_NE_JUN_21_1",202,0.149,"AMRC-NE","0",2016-06-21,9999-09-09,"0","CT vf",14:33:00,01:00:00,"0","NA","CHSE",940,48.1666666666667,0
"AMRC","NW",1601,0,0,"61","ABCO",14,127,29,0.77,4.49,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_21_5",51,0.413,"AMRC-NW","0",2016-06-22,9999-09-09,"0","CT vf ",08:21:00,01:00:00,"0","NA","ARPA",360,27.1666666666667,0
"AMRC","NW",1601,0,0,"62","PIPO",14,135,52,1.24,9.67,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_21_5",52,0.338,"AMRC-NW","0",2016-06-22,9999-09-09,"0","CT vf ",08:21:00,01:00:00,"0","NA","ARPA",640,39.0555555555556,0
"AMRC","NW",1601,0,0,"63","PIPO",14,140,15,0.45,2.72,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_21_5",53,0.726,"AMRC-NW","0",2016-06-22,9999-09-09,"0","CT vf ",08:21:00,01:00:00,"0","NA","ARPA",590,32.6190476190476,0
"AMRC","NW",1601,0,0,"64","PIPO",14,140,78,2.69,14.95,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_22_1",54,0.292,"AMRC-NW","0",2016-06-22,9999-09-09,"0","CT vf ",08:21:00,01:00:00,"0","NA","ARPA",490,31.5,0
"AMRC","NW",1601,0,0,"65","PIPO",14,140,67,1.59,16.21,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_22_1",55,0.298,"AMRC-NW","0",2016-06-22,9999-09-09,"0","CT vf ",08:21:00,01:00:00,"0","NA","ARPA",380,39.1666666666667,0
"AMRC","NW",1601,0,0,"69","PIPO",12,185,14,0.51,1.79,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_22_1",60,0.385,"AMRC-NW","0",2016-06-22,9999-09-09,"0","CT vf ",08:21:00,01:00:00,"0","NA","ARPA",300,26.6666666666667,0
"AMRC","NW",1601,0,0,"71","PIPO",14,235,29,0.76,3.81,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_22_1",62,0.182,"AMRC-NW","0",2016-06-22,9999-09-09,"0","CT vf ",08:21:00,01:00:00,"0","NA","ARPA",1070,54.3650793650794,0
"AMRC","NW",1601,0,0,"72","PIPO",12,210,23,0.78,3.94,0,0,0,NA,"","","","Data_Sheet_AMRC_NW_JUN_22_1",63,0.427,"AMRC-NW","0",2016-06-22,9999-09-09,"0","CT vf ",08:21:00,01:00:00,"0","NA","ARPA",810,48.6111111111111,0
"AMRC","2",1672,0,0,"73","ABCO",21,299,55,1.06,10.26,0,0.55,0.68,37,"","","returned on July 21, 2016","Data_Sheet_AMRC_NW_JUN_22_1",64,0.088,"AMRC-2","0",2016-06-22,9999-09-09,"0","CT vf ",13:31:00,01:00:00,"0","NA","CECO",1170,75.6666666666667,0
"AMRC","2",1672,0,0,"74","ABCO",21,299,57,1.1,8.74,0,0.38,0.54,39,"same shrubs as 73","","returned on July 21, 2016","Data_Sheet_AMRC_NW_JUN_22_1",64,0.088,"AMRC-2","0",2016-06-22,9999-09-09,"0","CT vf ",13:31:00,01:00:00,"0","NA","CECO",1170,75.6666666666667,0
"AMRC","2",1672,0,0,"75","ABCO",21,299,49,0.92,7.65,0,0.37,0.58,45,"same shrubs as 73","","returned on July 21, 2016","Data_Sheet_AMRC_NW_JUN_22_1",64,0.088,"AMRC-2","0",2016-06-22,9999-09-09,"0","CT vf ",13:31:00,01:00:00,"0","NA","CECO",1170,75.6666666666667,0
"AMRC","2",1672,0,0,"76","ABCO",11,303,52,1.26,9.59,0,0.59,0.76,29,"","","returned on July 21, 2016","Data_Sheet_AMRC_NW_JUN_22_1",65,0.443,"AMRC-2","0",2016-06-22,9999-09-09,"0","CT vf ",13:31:00,01:00:00,"0","NA","CECO",1220,46.6666666666667,0
"AMRC","2",1701,739372,4298304,"77","ABCO",15,290,31,0.59,2.86,0,0.28,0.37,24,"","mastication nearby","returned on July 21, 2016","Data_Sheet_AMCR_2_JUN23_2",66,0.123,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",1140,66.6666666666667,0
"AMRC","2",1701,739372,4298304,"78","ABCO",15,290,38,0.83,3.47,0,0.29,0.39,30,"same shrubs as 79","mastication nearby","returned on July 21, 2016","Data_Sheet_AMCR_2_JUN23_2",67,0.115,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",1190,67.7380952380952,0
"AMRC","2",1701,739372,4298304,"79","ABCO",15,290,37,0.89,3.8,0,0.29,0.5,23,"same shrubs as 78","mastication nearby","returned on July 21, 2016","Data_Sheet_AMCR_2_JUN23_2",0,0,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",1190,67.7380952380952,0
"AMRC","2",1701,739372,4298304,"80","ABCO",15,290,49,1.1,3.93,0,0.5,0.78,31,"","mastication nearby","returned on July 21, 2016","Data_Sheet_AMCR_2_JUN23_2",68,0.063,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",1050,59.3333333333333,0
"AMRC","2",1701,739372,4298304,"81","ABCO",15,290,57,1.27,11.38,0,0.56,0.87,54,"","mastication nearby","returned on July 21, 2016","Data_Sheet_AMCR_2_JUN23_2",69,0.058,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",880,47,0
"AMRC","2",1701,739372,4298304,"82","ABCO",15,290,42,1.68,11.78,0,0,0,NA,"SAMe as 80","mastication nearby","","Data_Sheet_AMCR_2_JUN23_2",68,0.063,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",1050,59.3333333333333,0
"AMRC","2",1701,739372,4298304,"83","ABCO",14,290,58,1.27,4,0,0.51,0.7,40,"","mastication nearby","returned on July 21, 2016","Data_Sheet_AMCR_2_JUN23_2",70,0.228,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",980,56.1269841269841,0
"AMRC","2",1701,739372,4298304,"84","PIPO",14,290,95,2.75,8.12,0,0,0,NA,"same transects as 83 but NOT same light ( diff HTS)","mastication nearby","","Data_Sheet_AMCR_2_JUN23_2",0,0,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",990,55.0555555555556,0
"AMRC","2",1701,739372,4298304,"85","ABCO",14,290,68,1.72,5.86,0,0.53,0.76,60,"","mastication nearby","returned on July 21, 2016","Data_Sheet_AMCR_2_JUN23_2",71,0.068,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",660,43.3333333333333,0
"AMRC","2",1701,739372,4298304,"86","ABCO",14,290,45,1.18,3.57,0,0.5,0.8,33,"same as 85","mastication nearby","returned on July 21, 2016","Data_Sheet_AMCR_2_JUN23_2",71,0.068,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",660,43.3333333333333,0
"AMRC","2",1701,739372,4298304,"87","ABCO",14,290,72,2.16,10.67,0,0.62,0.91,61,"same as 85","mastication nearby","returned on July 21, 2016","Data_Sheet_AMCR_2_JUN23_2",71,0.068,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",660,43.3333333333333,0
"AMRC","2",1701,739372,4298304,"88","ABCO",23,290,47,0.99,12.58,0,0.51,0.68,28,"","mastication nearby","returned on July 21, 2016","Data_Sheet_AMCR_2_JUN23_2",72,0.219,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",1060,57.3333333333333,0
"AMRC","2",1701,739372,4298304,"89","ABCO",23,290,55,1.05,7,0,0.52,0.71,37,"","mastication nearby","returned on July 21, 2016","Data_Sheet_AMCR_2_JUN23_2",73,0.214,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",740,41.8333333333333,0
"AMRC","2",1701,739372,4298304,"90","ABCO",16,290,41,1.1,4,0,0.4,0.69,35,"","mastication nearby","returned on July 21, 2016","Data_Sheet_AMCR_2_JUN23_2",75,0.198,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",1160,66.5,0
"AMRC","2",1701,739372,4298304,"91","ABCO",16,290,20,0.4,3.96,0,0,0,NA,"","mastication nearby","","Data_Sheet_AMCR_2_JUN23_2",77,0.134,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","ARPA",1190,62.6190476190476,0
"AMRC","2",1701,739372,4298304,"92","ABCO",16,290,11,0.4,3.42,0,0,0,NA,"same as 91","mastication nearby","","Data_Sheet_AMCR_2_JUN23_2",77,0.134,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","ARPA",1190,62.6190476190476,0
"AMRC","2",1701,739372,4298304,"93","ABCO",16,290,18,0.48,2.27,0,0,0,NA,"same as 91","mastication nearby","","Data_Sheet_AMCR_2_JUN23_2",77,0.134,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","ARPA",1190,62.6190476190476,0
"AMRC","2",1701,739372,4298304,"94","ABCO",16,290,54,1.1,7.8,0,0.5,0.7,35,"","mastication nearby","returned on July 21, 2016","Data_Sheet_AMCR_2_JUN23_2",78,0.166,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",1170,60.8333333333333,0
"AMRC","2",1701,739372,4298304,"95","ABCO",16,290,72,2.21,11.5,0,0.66,0.95,50,"last years growth averaged due to fork","mastication nearby","returned on July 21, 2016","Data_Sheet_AMCR_2_JUN23_2",79,0.047,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",1240,66.8888888888889,0
"AMRC","2",1701,739372,4298304,"96","ABCO",16,290,50,1.22,11.27,0,0,0,NA,"same as 95","mastication nearby","","Data_Sheet_AMCR_2_JUN23_2",79,0.047,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",1240,66.8888888888889,0
"AMRC","2",1701,739372,4298304,"97","ABCO",16,299,50,1.73,15.8,0,0,0,NA,"1.25 is diameter before the fork","mastication nearby","","Data_Sheet_AMCR_2_JUN23_2",81,0.32,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",930,66.1111111111111,0
"AMRC","2",1672,0,0,"98","ABCO",19,283,55,1.3,9.87,10,0.72,0.89,38,"","same shrubs as 99","light measurements June 23, 2016","Data_Sheet_AMRC_2_JUL_18_2016(4)",82,0.049,"AMRC-2","0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1260,88.3928571428572,0
"AMRC","2",1672,0,0,"99","ABCO",19,283,40,1.15,7.01,15,0.66,0.7,35," top broken off","same shrubs as 98","light measurements June 23, 2016","Data_Sheet_AMRC_2_JUL_18_2016(4)",0,0,"AMRC-2","0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1260,88.3928571428572,0
"AMRC","2",1672,0,0,"100","ABCO",17,311,117,2.71,20.65,10,1,1.32,75,"","","light measurements June 23, 2016","Data_Sheet_AMRC_2_JUL_18_2016(4)",0,0,"AMRC-2","0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1170,86.3333333333333,0
"AMRC","2",1672,0,0,"103","ABCO",6,192,102,1.45,29.58,30,0.9,1.34,50,"","","light measurements June 23, 2016","Data_Sheet_AMRC_2_JUL_18_2016(4)",0,0,"AMRC-2","0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1160,103.833333333333,0
"AMRC","2",1672,0,0,"104","ABCO",5,192,62,1.15,9.3,10,0.59,0.86,40,"","","light measurements June 23, 2016","Data_Sheet_AMRC_2_JUL_18_2016(4)",0,0,"AMRC-2","0",2016-07-18,9999-09-09,"0","VF HH",10:11:00,01:00:00,"1","NA","CECO",1200,121.666666666667,0
"AMRC","2",1701,739372,4298304,"105","ABCO",15,290,28,0.58,3.72,0,0,0,NA,"same shrubs as 78","mastication nearby","","Data_Sheet_AMCR_2_JUN23_2",86,0.061,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",1190,67.7380952380952,0
"AMRC","2",1701,739372,4298304,"106","ABCO",16,290,68,1.37,15.3,0,0,0,NA,"","mastication nearby","","Data_Sheet_AMCR_2_JUN23_2",0,0,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",1230,76.8888888888889,0
"AMRC","2",1701,739372,4298304,"107","ABCO",18,290,46,1.1,15.2,0,0,0,NA,"","mastication nearby","second CECO-2 light file, as per notes in notebook","Data_Sheet_AMCR_2_JUN23_2",80,0.093,"AMRC-2","0",2016-06-23,9999-09-09,"0","CT vf",07:45:00,01:00:00,"0","NA","CECO",1280,72.9960317460317,0
"CLVD","SE",1402,739372,4298304,"108","PIPO",21,142,202,5.85,5.09,0,0,0,NA,"halfway up crown is 170 cm","","","Data_Sheet_CLVD_SE_JUN24_2",0,0,"CLVD-SE","0",2016-06-24,9999-09-09,"0","CT vf hh",09:52:00,01:00:00,"0","NA","ARPA",1180,213.333333333333,24
